"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"11",9,3,8,6,4,9,8,9,5,7,9,10,2,10,7,10,6,3,4,4,3,6,4,2,9,3,5,8,6,3,5,9,1,10,3,4,1,5,1,2,7,7,2,10,5,5,5,10,9,8,11,15,7,4,3,6,6,1,3,18,11,9,2,5,16,15,2,3,4,18,1
"12",5,1,2,1,7,6,2,8,9,8,3,7,9,2,1,6,8,6,4,9,8,4,10,10,8,5,6,1,8,7,5,7,10,1,3,9,9,5,1,5,6,4,1,2,2,5,8,3,2,10,16,12,21,5,7,4,10,14,1,5,3,3,10,2,4,2,3,21,19,21,0
"13",1,3,5,5,3,8,7,10,7,2,3,8,6,2,10,2,3,8,2,10,2,3,4,2,8,7,10,4,1,4,9,9,5,8,10,1,10,10,10,4,5,5,2,3,4,5,5,2,10,9,11,4,8,18,15,20,22,3,18,13,1,3,6,8,2,4,2,3,4,22,0
"14",8,9,3,10,10,6,2,8,5,1,1,3,3,8,4,4,7,6,10,3,3,7,5,10,1,1,4,8,3,6,9,10,9,4,4,9,8,9,9,3,5,8,5,10,2,6,4,5,7,3,8,12,15,6,12,18,12,9,1,6,3,9,3,2,4,2,3,11,9,18,1
"15",7,10,5,5,5,6,5,4,5,9,5,9,2,4,7,9,7,2,2,2,1,8,5,6,1,9,7,10,9,6,3,3,10,9,3,9,9,9,5,8,1,4,2,6,4,10,1,7,8,7,7,11,18,12,6,7,14,9,1,5,3,17,18,2,4,5,5,3,4,18,1
"16",8,9,2,3,6,6,10,4,4,10,3,9,9,2,10,9,1,5,6,10,8,5,4,4,1,5,8,4,4,7,1,5,2,9,4,6,3,9,2,10,8,9,2,3,6,8,1,9,8,9,6,12,7,6,10,3,20,1,8,19,5,3,16,20,2,4,2,3,4,20,0
"17",8,9,7,8,9,10,10,4,1,3,10,3,7,9,4,10,1,8,2,10,1,10,10,5,4,1,5,4,8,4,9,9,8,9,8,2,5,8,5,6,8,8,5,10,5,8,5,2,1,5,6,13,6,4,9,4,11,3,5,1,5,8,2,9,11,2,3,21,23,23,0
"18",5,3,8,1,5,1,6,1,7,3,6,9,1,7,2,2,9,1,5,10,7,6,1,9,3,5,4,2,6,7,1,6,8,4,5,6,4,1,6,4,8,4,5,4,2,3,9,10,1,9,18,17,16,18,4,9,14,3,8,1,5,3,2,5,7,2,10,9,4,18,1
"19",1,2,3,8,1,8,6,2,9,8,6,2,5,10,8,1,5,8,1,8,10,4,8,4,1,9,4,2,2,7,10,1,1,6,7,9,2,4,8,3,7,2,10,7,5,9,7,5,5,1,6,11,20,13,21,3,1,9,3,5,9,7,18,2,4,2,3,4,6,21,0
"20",8,6,6,6,3,4,1,9,9,1,9,8,2,9,7,9,9,5,7,3,9,2,2,10,7,3,4,6,6,4,1,7,5,3,9,10,10,9,8,7,4,9,5,6,2,1,5,3,3,10,6,4,5,4,11,5,6,1,9,20,10,3,2,4,2,8,9,19,19,20,0
"21",8,4,10,8,6,10,7,8,10,7,8,2,9,9,9,3,9,4,2,2,2,7,6,8,4,10,4,8,8,3,3,5,6,4,5,7,2,3,3,2,10,9,6,9,3,8,7,2,10,8,14,12,9,14,15,4,7,1,4,7,9,3,2,5,16,17,2,3,4,17,1
"22",7,7,2,7,5,10,3,1,1,1,1,5,7,6,10,9,1,7,6,7,9,9,10,6,6,5,5,1,2,1,1,3,9,5,10,4,4,9,1,10,10,4,9,9,5,6,3,5,7,1,4,8,19,4,6,11,1,8,5,5,11,22,13,3,2,4,2,3,4,22,0
"23",8,1,2,1,7,2,6,10,3,6,8,8,8,5,10,2,5,10,10,6,8,9,3,6,9,4,3,1,1,6,6,4,9,10,4,6,1,8,4,4,7,1,10,5,10,9,9,5,6,8,8,4,21,3,4,10,3,20,1,16,5,5,11,2,13,11,2,3,4,21,0
"24",6,1,9,5,1,10,7,1,2,5,4,9,2,1,4,7,2,8,1,9,1,1,4,8,10,10,6,9,1,10,10,6,6,7,9,7,10,2,5,1,3,4,8,2,8,6,7,5,6,1,9,13,3,7,4,4,12,3,19,20,5,1,8,2,11,13,2,3,4,20,0
"25",2,9,3,9,9,4,8,3,3,2,3,10,10,10,1,4,9,9,8,4,7,9,7,6,3,7,1,7,8,10,2,1,1,6,4,6,6,6,1,2,10,3,7,8,4,10,2,10,1,3,5,6,20,9,8,5,1,5,3,21,15,3,2,9,11,2,3,19,19,21,0
"26",1,7,7,3,5,7,10,8,7,2,9,7,3,9,3,5,2,5,10,6,6,6,4,3,1,9,1,9,1,7,6,5,4,7,6,2,6,4,2,4,7,10,4,4,1,7,3,9,1,7,15,15,6,4,17,12,3,23,1,19,9,12,3,5,2,4,2,3,4,23,0
"27",8,6,7,9,7,2,6,7,9,2,9,9,1,8,1,1,3,9,7,5,4,9,1,1,3,9,10,2,3,2,4,3,6,7,6,1,8,2,5,10,5,8,8,10,1,8,1,6,5,2,6,15,10,16,20,10,1,16,5,7,15,3,3,2,4,2,3,17,17,20,0
"28",6,5,9,3,9,1,5,9,10,4,9,7,6,4,9,2,8,7,1,9,9,8,8,7,4,2,3,7,10,7,3,1,2,2,7,7,3,9,3,9,4,6,6,4,10,8,1,6,10,8,6,10,4,5,6,18,13,1,8,5,9,11,20,14,2,4,2,3,4,20,0
"29",7,2,10,4,4,5,1,9,6,5,8,1,7,4,10,4,8,1,10,2,8,4,1,1,6,2,10,5,6,8,7,2,7,10,4,9,9,2,7,7,2,6,4,5,1,4,8,2,8,9,21,14,4,10,21,9,3,4,6,1,3,13,7,2,13,13,2,3,4,21,0
"30",3,6,10,9,6,8,5,4,9,1,9,1,10,4,7,5,9,2,7,6,4,2,7,9,2,2,6,10,8,2,3,3,6,7,8,1,6,5,9,6,10,2,8,8,3,6,5,8,10,8,7,12,11,6,9,3,19,16,1,4,7,22,8,20,2,4,2,3,4,22,0
"31",7,8,6,7,2,6,8,9,3,7,2,6,6,9,6,1,5,1,5,8,2,10,4,9,2,7,9,3,2,5,8,1,5,10,7,10,3,6,10,6,2,5,7,2,6,9,7,3,1,1,6,3,16,17,3,21,17,1,4,20,5,11,2,4,2,3,4,11,15,21,0
"32",10,5,3,6,5,8,8,1,3,6,6,2,8,10,1,4,3,9,7,10,8,1,10,9,3,1,5,2,4,8,7,1,8,2,3,7,3,2,2,5,7,4,9,3,3,4,3,1,10,4,6,18,14,17,20,1,17,3,21,9,3,2,5,7,2,18,19,4,6,21,0
"33",2,4,7,6,9,8,3,7,2,8,3,10,6,5,5,4,6,8,6,7,6,7,1,1,5,7,2,10,8,5,5,5,2,4,4,7,3,4,8,9,9,3,2,5,2,7,5,4,6,8,14,6,11,3,13,12,1,4,7,12,3,5,2,4,16,16,3,4,6,16,1
"34",2,2,4,1,3,9,6,10,7,10,8,7,10,8,7,5,5,4,1,8,4,9,3,10,3,4,8,4,10,2,1,4,4,1,1,8,1,5,4,9,7,5,3,1,4,7,5,1,6,3,5,6,16,10,7,1,4,20,3,7,11,5,2,4,2,3,4,10,8,20,0
"35",8,4,2,3,4,10,7,9,8,10,5,7,10,7,8,10,1,5,9,7,4,9,9,4,4,8,7,2,1,6,1,6,4,4,5,3,3,10,1,2,2,2,7,1,8,3,7,10,8,8,14,6,8,6,1,12,9,5,3,3,18,18,19,20,7,2,14,13,4,20,0
"36",6,2,1,10,1,2,8,7,10,10,1,10,5,7,10,9,4,3,10,3,2,2,6,10,8,2,8,7,4,9,3,3,7,4,6,6,1,4,2,8,7,5,2,5,6,2,7,1,3,6,18,4,20,19,8,3,4,19,16,1,5,5,6,16,2,4,2,3,4,20,0
"37",5,4,5,4,6,5,7,10,7,10,2,8,3,4,7,4,7,8,7,2,3,4,5,9,4,6,1,7,6,2,9,4,10,3,5,4,5,7,2,1,5,4,6,7,5,5,8,5,3,5,5,6,13,18,9,4,7,1,4,3,8,9,3,2,18,20,2,3,4,20,0
"38",8,8,8,2,4,8,8,8,7,2,7,1,8,8,10,3,9,4,4,4,7,8,5,7,1,7,7,2,4,3,5,4,9,9,1,6,3,7,9,7,3,2,4,4,3,8,10,10,7,4,15,15,4,11,14,11,10,1,4,7,15,3,10,2,4,5,5,3,4,15,1
"39",4,1,1,9,8,7,4,7,7,2,7,4,5,5,6,2,1,8,10,2,1,8,5,1,8,1,10,1,2,7,8,8,1,6,2,6,4,10,1,3,2,2,2,4,5,10,6,3,4,3,12,8,4,22,10,4,11,1,3,6,15,20,3,2,9,7,2,3,4,22,0
"40",9,5,7,2,2,6,9,9,4,3,4,8,1,3,9,9,4,3,7,3,6,4,6,5,10,9,10,8,4,10,3,10,4,5,1,6,4,5,9,1,7,9,3,7,2,8,6,5,1,6,13,6,4,18,17,14,9,3,15,5,1,5,3,12,2,4,2,3,4,18,1
"41",10,2,2,1,2,9,3,6,3,4,1,8,3,6,7,7,4,5,4,3,7,10,5,4,10,2,2,4,6,1,1,5,9,2,3,5,4,2,10,9,9,8,6,10,3,2,10,3,4,10,4,19,8,7,19,13,4,1,5,18,3,3,7,2,4,2,8,9,4,19,0
"42",1,5,6,3,5,10,5,3,7,5,7,8,6,5,1,9,4,5,9,8,6,6,4,1,3,9,3,7,2,10,3,4,3,5,7,9,10,3,3,1,7,6,1,5,1,6,7,10,9,10,22,20,6,6,12,5,1,10,7,21,3,19,3,2,17,15,2,3,4,22,0
"43",6,8,10,8,3,4,6,6,4,5,6,1,4,1,4,7,4,3,3,4,2,4,1,4,1,3,8,3,10,8,3,2,5,8,5,7,4,1,5,3,3,9,8,6,5,10,8,8,4,2,6,4,3,9,7,1,4,18,12,19,19,2,5,17,18,2,3,11,11,19,0
"44",4,4,9,5,9,10,1,3,4,6,8,8,5,3,3,5,4,4,6,3,6,8,1,1,5,6,6,4,8,9,6,7,1,10,2,6,10,1,2,4,10,7,8,9,10,3,6,4,9,7,22,16,6,3,7,4,3,4,19,1,18,10,15,2,13,11,2,3,4,22,0
"45",2,1,10,10,2,1,1,10,4,9,1,7,8,4,4,6,5,2,6,6,1,1,3,5,3,1,5,5,6,2,7,9,4,3,2,4,7,9,5,5,4,6,9,10,4,9,6,1,8,4,18,6,4,19,9,4,3,14,15,6,1,3,8,2,4,2,3,11,11,19,0
"46",9,7,7,10,6,3,4,8,5,9,4,2,8,9,5,8,5,7,6,9,9,3,4,6,1,8,6,9,4,6,3,2,2,7,3,1,4,9,4,10,5,7,9,5,9,7,7,3,5,4,16,5,23,6,3,14,21,1,18,3,20,8,17,2,4,2,3,4,6,23,0
"47",3,4,2,9,4,6,8,2,5,7,6,3,9,7,3,3,2,9,5,1,4,5,7,1,3,4,4,4,9,9,4,9,9,5,6,6,8,4,3,8,1,6,2,2,2,7,4,3,2,9,6,17,21,14,14,3,4,1,15,9,7,8,2,9,11,2,9,10,4,21,0
"48",10,7,8,3,6,3,9,10,9,8,5,3,9,4,10,10,7,5,8,10,2,7,6,3,7,3,4,1,10,1,1,1,6,10,4,8,2,3,8,2,2,10,1,1,2,5,1,3,1,6,7,4,6,3,8,1,5,21,3,18,2,5,14,17,2,9,8,4,6,21,0
"49",8,5,7,4,8,1,1,2,7,1,3,10,3,4,2,10,2,3,4,10,2,10,8,7,8,7,1,4,4,9,10,7,10,7,8,4,10,7,4,3,9,10,4,3,7,4,9,8,9,8,17,5,6,4,7,16,19,17,3,5,1,3,6,2,4,2,9,8,4,19,0
"50",7,5,6,4,5,4,9,5,5,9,8,6,7,10,1,5,5,4,5,9,3,7,6,1,3,7,5,5,3,4,10,3,5,7,8,5,8,6,3,6,1,4,7,3,10,4,2,6,5,4,16,6,15,3,10,12,11,5,1,5,5,11,2,16,16,2,3,4,6,16,1
"51",1,6,9,6,10,9,9,3,8,4,6,8,1,5,7,3,5,2,10,1,9,8,10,10,7,6,8,6,5,2,4,1,8,8,8,7,1,7,8,8,7,10,2,8,4,3,5,8,2,9,7,6,7,14,4,10,3,5,1,5,10,15,6,18,2,4,2,3,4,18,1
"52",1,9,6,3,1,3,4,6,8,2,6,3,4,6,9,9,3,7,4,2,1,1,10,5,7,9,4,7,2,3,4,3,9,7,8,4,4,8,3,5,2,5,10,4,4,5,6,10,5,1,6,6,4,18,10,3,20,14,17,1,5,9,3,16,2,4,2,3,4,20,0
"53",3,7,6,3,4,9,1,1,8,7,8,3,10,10,5,2,3,8,9,2,4,4,9,7,6,8,1,10,10,4,5,1,6,1,2,3,5,8,5,1,9,5,9,6,7,2,8,2,4,8,19,15,20,22,18,4,10,4,1,5,3,16,3,7,2,4,2,3,4,22,0
"54",1,5,10,5,9,3,1,8,6,10,8,10,4,3,8,4,2,8,8,8,3,9,6,6,10,3,10,3,8,8,2,3,1,6,8,6,8,8,4,3,7,2,7,4,5,4,6,2,3,4,10,6,4,13,4,17,14,1,18,17,19,7,23,3,2,4,2,3,4,23,0
"55",9,6,10,8,8,3,3,2,1,6,7,5,1,4,1,8,6,3,8,10,5,3,1,8,5,5,1,7,9,5,7,6,3,5,1,3,10,5,2,6,2,10,3,10,8,7,8,9,8,1,12,5,6,3,22,4,10,3,12,7,1,10,9,2,15,17,2,3,4,22,0
"56",1,2,8,7,4,10,5,10,3,1,1,10,5,1,9,2,6,2,1,4,9,3,5,4,7,7,5,10,9,1,1,3,5,5,4,1,3,8,10,2,6,3,8,2,4,8,6,3,2,8,5,6,19,22,17,15,18,17,5,7,1,4,9,3,2,4,2,3,4,22,0
"57",10,2,6,8,8,4,8,7,6,2,2,1,4,1,2,2,6,7,9,9,6,5,4,5,5,1,9,1,8,1,1,4,8,4,8,8,10,2,9,9,4,9,7,1,8,9,2,6,2,4,6,16,10,18,4,18,1,8,5,14,9,3,2,5,7,2,3,12,10,18,1
"58",9,4,3,8,1,5,6,3,4,1,8,9,10,1,8,7,2,4,2,4,2,5,10,5,3,8,1,9,6,10,8,2,7,10,8,2,3,2,1,4,3,2,10,10,2,2,8,6,6,9,6,23,19,3,20,18,12,3,5,1,23,22,9,2,5,7,2,3,4,23,0
"59",3,4,9,2,3,4,10,7,10,5,5,9,4,7,10,1,7,1,2,3,8,5,1,10,9,5,4,7,3,1,3,10,5,4,1,7,6,1,1,9,5,1,6,6,1,9,2,4,6,6,19,6,4,7,9,16,15,6,5,1,16,3,9,2,5,7,2,3,4,19,0
"60",7,7,10,10,7,8,4,1,7,2,9,9,9,10,8,9,8,7,7,8,2,3,8,8,5,8,5,7,7,8,5,3,6,3,7,1,3,2,1,6,8,10,3,1,9,3,3,6,1,5,6,10,4,25,22,1,4,7,3,14,3,2,5,7,2,21,20,10,8,25,0
"61",4,3,7,4,5,3,9,8,9,6,3,9,3,8,5,2,10,3,7,6,7,6,1,5,1,4,8,7,4,1,2,5,4,1,10,10,8,8,9,3,2,6,8,8,1,8,8,10,2,7,6,19,18,9,4,7,20,1,19,5,13,3,3,2,15,17,2,3,4,20,0
"62",10,8,3,4,7,4,9,9,10,5,7,10,5,4,8,10,2,2,1,9,6,4,3,1,9,8,9,8,6,10,7,5,5,8,1,3,2,2,3,1,6,6,10,8,7,9,7,5,5,8,4,4,11,9,10,17,5,1,3,7,14,8,8,5,11,16,2,3,4,17,1
"63",5,10,10,9,2,5,6,2,7,4,10,8,6,4,9,9,10,1,8,6,3,2,8,8,1,2,5,9,10,6,9,2,7,4,9,10,4,6,7,2,6,6,6,3,5,4,2,1,10,8,5,17,8,15,8,9,5,1,6,3,7,10,2,4,2,18,17,10,10,18,1
"64",7,3,5,1,9,5,2,5,5,6,3,3,5,2,1,8,5,9,7,6,5,10,4,5,1,6,6,9,3,9,5,10,7,2,5,5,3,9,6,4,7,10,4,1,7,6,3,6,7,7,19,10,16,18,7,6,10,15,1,12,13,3,3,5,2,4,2,3,4,19,0
"65",1,2,1,4,6,2,7,10,9,3,9,4,10,5,2,8,10,4,6,9,2,9,5,8,10,2,9,7,7,3,9,6,9,1,1,3,2,2,10,3,6,9,6,3,4,10,10,10,5,7,15,21,18,16,4,9,8,12,6,1,3,3,9,2,14,12,2,3,4,21,0
"66",3,4,8,10,7,8,7,1,8,4,10,4,9,8,2,3,8,8,4,5,2,1,10,3,4,10,9,10,7,5,6,3,7,7,4,2,10,10,2,10,3,2,3,4,8,6,7,6,4,2,6,6,4,7,20,3,16,13,1,5,3,9,2,18,16,9,9,3,4,20,0
"67",4,7,7,10,2,9,3,6,9,5,8,9,9,9,9,7,5,10,3,7,9,7,5,8,1,7,8,8,1,9,5,1,9,5,2,1,7,1,2,2,2,10,7,2,2,6,8,9,1,2,11,6,4,3,7,1,4,17,3,9,5,2,21,21,2,13,14,18,18,21,0
"68",9,7,3,8,3,2,7,3,7,9,9,8,3,8,8,6,6,5,2,9,7,1,6,10,1,8,6,4,2,7,6,8,9,10,10,6,4,2,7,1,3,8,6,2,7,8,1,5,10,4,17,14,19,6,7,5,1,5,9,3,2,12,17,7,2,3,4,10,8,19,0
"69",2,5,1,10,5,8,10,8,1,6,3,2,9,7,7,4,10,9,8,4,7,7,4,5,5,9,1,7,5,4,8,8,7,10,10,4,3,1,1,2,10,9,2,7,5,6,4,8,6,2,14,4,3,14,8,14,3,5,1,5,8,2,17,15,12,2,3,7,9,17,1
"70",2,3,2,8,7,9,7,6,4,9,6,1,9,3,10,8,6,7,10,2,1,3,4,6,7,7,10,3,7,3,5,6,3,7,8,8,8,2,7,4,2,5,1,2,4,10,3,10,6,6,7,4,3,8,3,6,16,18,1,5,14,8,2,10,19,13,2,3,4,19,0
"71",8,5,8,1,4,7,6,3,10,3,10,9,9,8,7,10,7,10,8,3,7,8,10,1,8,8,7,3,4,7,2,5,9,6,3,3,2,7,1,7,9,3,2,3,3,9,7,1,1,3,6,4,7,9,1,5,17,3,3,13,6,6,4,20,20,3,18,12,22,22,0
"72",8,6,1,10,6,6,3,9,2,8,6,5,7,6,6,4,4,2,7,9,7,7,6,3,7,3,6,1,6,7,4,6,10,10,10,8,5,3,6,9,3,7,5,5,6,10,2,1,5,3,7,4,19,13,13,14,3,1,8,5,8,2,18,16,2,3,4,10,14,19,0
"73",5,3,5,7,8,9,2,5,8,7,7,3,10,2,6,2,3,10,5,3,7,8,5,5,7,5,2,9,9,5,3,9,1,10,5,5,1,5,4,7,3,6,2,8,10,4,10,1,8,2,6,4,5,12,7,14,3,5,1,5,3,10,2,16,14,2,3,17,19,19,0
"74",9,6,2,8,6,9,2,7,8,1,4,3,5,10,2,3,4,2,5,10,5,3,9,2,7,4,6,6,3,9,10,3,7,8,10,10,1,4,1,8,6,9,8,8,3,2,3,9,7,6,6,15,6,7,8,11,3,9,1,3,6,18,16,2,4,2,19,18,4,19,0
"75",3,3,6,4,10,3,8,2,9,10,10,4,7,9,6,1,6,10,8,10,9,9,5,5,3,4,9,8,6,1,3,6,8,1,3,10,2,1,6,4,9,3,5,4,4,8,7,4,7,4,7,15,16,7,10,7,11,1,5,13,3,3,5,2,4,2,3,4,6,16,1
"76",7,9,1,1,5,7,1,3,6,2,9,10,10,10,9,2,6,8,4,2,1,4,1,1,6,5,4,6,9,3,5,2,1,8,4,8,2,10,6,1,9,8,7,8,7,1,1,4,7,9,4,10,5,8,18,3,18,17,18,6,1,3,13,8,2,4,2,3,4,18,1
"77",10,2,3,1,7,10,5,4,3,10,9,9,6,9,2,3,2,2,1,5,7,9,7,7,8,2,4,3,8,8,9,8,5,9,5,4,3,2,2,4,10,7,5,8,9,10,3,7,4,4,6,15,16,4,12,19,20,1,17,7,11,8,2,5,7,2,3,4,6,20,0
"78",2,6,7,1,7,1,3,7,4,8,7,9,8,10,2,4,2,1,7,2,10,1,1,8,6,5,1,5,1,5,8,8,7,3,6,4,9,4,9,9,3,10,6,9,7,2,5,7,1,7,12,6,21,20,3,18,16,3,4,7,12,1,9,9,2,4,2,3,4,21,0
"79",4,8,6,5,7,8,9,9,2,5,8,7,10,10,8,7,5,9,1,4,5,7,5,7,5,9,5,3,5,7,3,5,6,4,9,5,7,7,6,3,4,7,3,9,9,1,10,10,7,10,5,6,10,8,3,4,9,9,1,8,22,14,9,2,19,21,2,3,4,22,0
"80",9,4,7,4,9,2,9,4,1,6,9,10,2,1,3,6,7,5,2,3,6,1,3,10,9,7,4,4,3,3,8,9,7,6,4,8,5,8,4,8,5,5,6,8,9,3,4,5,6,6,6,17,3,14,17,19,3,17,16,10,1,13,5,12,2,4,2,3,4,19,0
"81",9,2,6,7,10,10,8,3,7,9,7,7,7,4,5,3,5,10,6,4,2,4,10,8,4,3,2,6,8,8,3,2,8,3,4,7,6,10,8,5,8,4,6,9,2,4,8,6,8,5,6,10,24,4,23,18,1,4,3,8,13,3,2,4,5,5,19,18,4,24,0
"82",7,4,9,8,2,3,2,8,8,9,7,6,7,3,10,2,4,8,7,4,4,4,3,9,10,3,3,2,5,10,9,3,8,7,4,7,2,10,3,8,8,7,2,2,9,2,10,7,9,1,6,4,5,4,10,3,14,6,1,3,19,17,20,2,4,2,19,18,4,20,0
"83",6,6,10,2,3,4,3,7,4,2,5,6,4,7,1,8,5,2,10,3,3,4,2,6,7,1,7,7,3,5,4,3,5,8,8,2,1,1,6,9,4,10,6,1,5,3,2,9,10,2,11,15,7,15,4,3,5,6,1,3,20,13,13,4,2,21,22,12,10,22,0
"84",5,10,8,4,6,3,3,8,3,6,4,1,10,2,8,4,10,10,4,7,3,5,9,9,7,2,7,6,3,7,9,1,1,3,4,4,1,1,6,3,3,10,6,1,10,7,3,9,10,2,15,4,6,19,6,4,5,1,5,17,22,10,3,2,16,14,2,3,4,22,0
"85",3,8,2,1,2,10,2,9,4,5,4,1,9,2,9,10,2,2,10,6,6,5,4,1,8,2,6,5,2,8,3,2,10,6,4,4,10,8,8,1,3,7,3,2,9,8,6,6,9,9,4,7,17,20,19,4,10,3,1,5,19,6,22,5,2,4,2,3,4,22,0
"86",10,9,3,9,9,10,1,1,10,3,3,4,5,10,9,4,5,6,3,10,3,5,3,2,5,7,7,3,4,4,1,7,3,2,2,3,2,6,1,8,1,3,1,2,6,7,2,9,4,4,4,11,8,6,19,19,6,1,9,3,20,21,2,13,11,8,8,3,4,21,0
"87",7,9,1,6,4,1,1,1,6,1,10,9,1,5,4,9,2,1,8,9,6,9,4,5,10,2,9,1,9,4,4,9,9,4,7,8,9,9,8,7,7,3,5,7,7,6,4,3,8,10,20,20,5,20,4,11,8,13,9,1,3,5,17,14,2,4,2,3,4,20,0
"88",1,7,2,8,6,2,2,10,3,9,1,3,10,2,5,9,8,8,6,6,5,8,7,2,2,6,7,2,10,4,9,8,4,9,5,9,6,9,7,5,4,6,5,8,2,10,4,10,7,3,15,16,16,12,3,17,18,4,3,1,8,5,15,11,2,4,2,3,4,18,1
"89",3,7,4,10,8,10,3,10,7,2,9,2,7,8,3,2,8,5,4,7,1,6,6,8,2,2,3,8,3,3,6,7,6,7,3,2,2,3,8,8,10,10,5,9,1,7,4,1,2,4,6,4,9,8,15,3,20,1,6,3,11,17,13,13,4,2,3,18,18,20,0
"90",8,6,1,6,1,9,1,7,2,6,10,1,7,1,5,1,10,4,10,7,3,8,2,10,1,9,1,10,4,9,4,9,9,7,2,1,7,2,9,4,8,7,2,10,6,10,5,9,1,1,15,7,3,15,4,19,3,11,7,1,4,12,8,2,4,2,3,14,16,19,0
"91",9,3,1,7,5,2,9,9,6,2,2,6,8,6,6,2,3,4,1,9,5,1,10,10,6,2,3,4,8,9,4,1,10,1,2,5,10,2,1,1,8,10,7,4,8,7,1,6,3,8,6,8,6,6,8,20,5,1,3,6,17,21,2,5,16,19,2,3,4,21,0
"92",6,3,2,4,1,8,10,8,7,2,9,6,8,3,1,5,4,3,3,6,3,5,2,7,6,8,6,6,10,3,7,9,10,2,8,3,10,9,8,9,4,6,7,10,5,8,10,4,9,3,5,12,20,22,9,11,18,10,5,5,1,16,3,11,2,4,2,3,4,22,0
"93",3,6,9,6,6,9,4,5,4,10,1,1,5,5,5,9,2,10,3,8,9,9,1,6,5,6,4,1,1,8,1,6,1,7,4,4,2,8,6,7,10,8,8,5,3,5,9,6,10,6,17,11,6,4,4,11,3,8,1,5,20,3,21,2,4,2,11,12,4,21,0
